timestamp,fish_id,x_coordinate,y_coordinate
1759676751.7170742,90,568,274
1759676751.7170742,89,405,239
1759676751.7170742,88,330,212
1759676751.7170742,86,357,334
1759676751.7170742,85,1052,669
1759676751.7170742,70,331,169
1759676751.7170742,66,588,385
1759676751.7170742,47,406,341
1759676751.7170742,17,535,335
1759676751.7170742,10,445,280
1759676751.7170742,8,681,532
1759676751.7170742,1,826,502
1759676751.7722442,91,317,300
1759676751.7722442,90,571,276
1759676751.7722442,89,408,239
1759676751.7722442,88,330,210
1759676751.7722442,86,358,333
1759676751.7722442,85,1052,668
1759676751.7722442,70,329,165
1759676751.7722442,66,587,383
1759676751.7722442,47,406,339
1759676751.7722442,17,530,331
1759676751.7722442,10,445,279
1759676751.7722442,8,681,532
1759676751.7722442,1,826,502
1759676751.8132422,93,325,376
1759676751.8132422,91,314,298
1759676751.8132422,90,574,279
1759676751.8132422,89,415,238
1759676751.8132422,88,329,210
1759676751.8132422,86,362,331
1759676751.8132422,85,1052,668
1759676751.8132422,70,329,163
1759676751.8132422,66,584,381
1759676751.8132422,47,406,338
1759676751.8132422,17,525,328
1759676751.8132422,10,448,277
1759676751.8132422,8,680,531
1759676751.8132422,1,825,502
1759676751.8535516,91,312,297
1759676751.8535516,90,576,281
1759676751.8535516,88,330,209
1759676751.8535516,85,1052,668
1759676751.8535516,70,327,163
1759676751.8535516,66,583,378
1759676751.8535516,47,406,336
1759676751.8535516,17,518,325
1759676751.8535516,10,449,277
1759676751.8535516,8,681,531
1759676751.8535516,1,825,502
1759676751.8901153,95,341,322
1759676751.8901153,91,312,296
1759676751.8901153,90,578,283
1759676751.8901153,88,329,208
1759676751.8901153,85,1047,668
1759676751.8901153,70,328,164
1759676751.8901153,66,584,377
1759676751.8901153,47,407,335
1759676751.8901153,17,514,323
1759676751.8901153,10,450,277
1759676751.8901153,8,681,531
1759676751.8901153,1,823,501
1759676751.9231713,95,339,328
1759676751.9231713,91,314,296
1759676751.9231713,90,584,286
1759676751.9231713,89,429,229
1759676751.9231713,88,329,207
1759676751.9231713,85,1048,667
1759676751.9231713,75,486,245
1759676751.9231713,70,328,162
1759676751.9231713,66,581,375
1759676751.9231713,47,407,335
1759676751.9231713,17,511,321
1759676751.9231713,10,453,276
1759676751.9231713,8,681,532
1759676751.9231713,1,824,501
1759676751.9609818,95,339,331
1759676751.9609818,91,315,294
1759676751.9609818,90,587,289
1759676751.9609818,89,430,229
1759676751.9609818,88,325,205
1759676751.9609818,85,1051,668
1759676751.9609818,75,489,246
1759676751.9609818,70,328,161
1759676751.9609818,66,580,373
1759676751.9609818,47,407,333
1759676751.9609818,17,507,319
1759676751.9609818,10,455,276
1759676751.9609818,8,681,531
1759676751.9609818,1,823,500
1759676751.9975567,95,339,334
1759676751.9975567,91,316,293
1759676751.9975567,90,589,290
1759676751.9975567,89,430,228
1759676751.9975567,88,326,204
1759676751.9975567,85,1051,668
1759676751.9975567,75,492,249
1759676751.9975567,70,327,161
1759676751.9975567,66,579,371
1759676751.9975567,47,408,332
1759676751.9975567,17,504,316
1759676751.9975567,10,458,275
1759676751.9975567,8,681,532
1759676751.9975567,1,823,500
1759676752.0338588,95,338,336
1759676752.0338588,91,314,293
1759676752.0338588,90,595,292
1759676752.0338588,89,432,226
1759676752.0338588,88,327,203
1759676752.0338588,85,1050,668
1759676752.0338588,75,494,250
1759676752.0338588,70,328,161
1759676752.0338588,66,578,370
1759676752.0338588,47,410,330
1759676752.0338588,17,501,314
1759676752.0338588,10,459,275
1759676752.0338588,8,681,532
1759676752.0338588,1,823,500
1759676752.074185,95,338,340
1759676752.074185,91,313,292
1759676752.074185,90,600,293
1759676752.074185,88,328,202
1759676752.074185,85,1051,667
1759676752.074185,75,495,253
1759676752.074185,70,328,161
1759676752.074185,66,578,368
1759676752.074185,47,411,328
1759676752.074185,17,497,313
1759676752.074185,10,462,276
1759676752.074185,8,681,531
1759676752.074185,1,822,500
1759676752.1101625,95,337,344
1759676752.1101625,91,313,292
1759676752.1101625,90,604,294
1759676752.1101625,88,328,202
1759676752.1101625,85,1047,667
1759676752.1101625,70,327,161
1759676752.1101625,66,578,367
1759676752.1101625,47,412,326
1759676752.1101625,17,494,311
1759676752.1101625,10,472,275
1759676752.1101625,8,681,531
1759676752.1101625,1,822,499
1759676752.1441317,95,335,346
1759676752.1441317,91,312,291
1759676752.1441317,90,607,295
1759676752.1441317,88,329,202
1759676752.1441317,85,1049,667
1759676752.1441317,70,328,161
1759676752.1441317,66,576,365
1759676752.1441317,47,414,325
1759676752.1441317,17,490,309
1759676752.1441317,10,478,275
1759676752.1441317,8,681,530
1759676752.1441317,1,822,499
1759676752.1827412,96,364,306
1759676752.1827412,95,331,347
1759676752.1827412,91,312,290
1759676752.1827412,90,611,296
1759676752.1827412,88,330,201
1759676752.1827412,85,1051,666
1759676752.1827412,75,502,266
1759676752.1827412,70,329,161
1759676752.1827412,66,576,363
1759676752.1827412,47,416,324
1759676752.1827412,17,490,307
1759676752.1827412,10,486,272
1759676752.1827412,8,681,530
1759676752.1827412,1,822,499
1759676752.2176158,96,365,302
1759676752.2176158,95,332,347
1759676752.2176158,91,312,290
1759676752.2176158,90,614,298
1759676752.2176158,88,329,201
1759676752.2176158,85,1052,667
1759676752.2176158,75,502,267
1759676752.2176158,70,329,159
1759676752.2176158,66,576,361
1759676752.2176158,47,416,323
1759676752.2176158,17,488,306
1759676752.2176158,10,492,269
1759676752.2176158,8,681,531
1759676752.2176158,1,822,499
1759676752.2509284,96,367,298
1759676752.2509284,95,330,349
1759676752.2509284,91,312,289
1759676752.2509284,90,616,299
1759676752.2509284,88,328,200
1759676752.2509284,85,1052,668
1759676752.2509284,75,505,269
1759676752.2509284,66,575,360
1759676752.2509284,47,416,322
1759676752.2509284,17,486,305
1759676752.2509284,10,497,270
1759676752.2509284,8,681,531
1759676752.2509284,1,822,499
1759676752.2840705,96,367,295
1759676752.2840705,95,329,350
1759676752.2840705,91,313,287
1759676752.2840705,90,619,300
1759676752.2840705,88,327,199
1759676752.2840705,85,1052,668
1759676752.2840705,75,508,271
1759676752.2840705,66,575,358
1759676752.2840705,47,417,322
1759676752.2840705,17,483,304
1759676752.2840705,8,681,531
1759676752.2840705,1,822,498
1759676752.3199294,98,334,368
1759676752.3199294,96,367,294
1759676752.3199294,95,329,350
1759676752.3199294,91,312,287
1759676752.3199294,90,621,301
1759676752.3199294,88,327,199
1759676752.3199294,85,1052,668
1759676752.3199294,75,508,272
1759676752.3199294,70,328,158
1759676752.3199294,66,574,357
1759676752.3199294,47,417,320
1759676752.3199294,17,480,303
1759676752.3199294,8,681,530
1759676752.3199294,1,822,498
1759676752.3574018,98,334,367
1759676752.3574018,96,367,291
1759676752.3574018,95,328,350
1759676752.3574018,91,311,286
1759676752.3574018,90,624,302
1759676752.3574018,88,327,199
1759676752.3574018,85,1052,668
1759676752.3574018,75,502,273
1759676752.3574018,66,574,355
1759676752.3574018,47,418,320
1759676752.3574018,17,474,301
1759676752.3574018,8,681,530
1759676752.3574018,1,821,498
1759676752.3991413,98,335,367
1759676752.3991413,96,367,286
1759676752.3991413,95,328,350
1759676752.3991413,91,312,285
1759676752.3991413,90,627,302
1759676752.3991413,88,327,199
1759676752.3991413,85,1051,668
1759676752.3991413,75,507,276
1759676752.3991413,66,574,354
1759676752.3991413,47,419,318
1759676752.3991413,17,470,299
1759676752.3991413,8,681,530
1759676752.3991413,1,821,498
1759676752.433644,98,335,366
1759676752.433644,97,380,184
1759676752.433644,96,367,285
1759676752.433644,95,329,349
1759676752.433644,91,312,284
1759676752.433644,90,632,303
1759676752.433644,88,326,198
1759676752.433644,85,1051,668
1759676752.433644,75,513,277
1759676752.433644,66,573,353
1759676752.433644,47,420,317
1759676752.433644,17,464,297
1759676752.433644,8,681,531
1759676752.433644,1,821,497
1759676752.4696553,98,337,365
1759676752.4696553,97,381,185
1759676752.4696553,96,367,281
1759676752.4696553,95,330,346
1759676752.4696553,91,311,282
1759676752.4696553,90,638,305
1759676752.4696553,88,326,196
1759676752.4696553,85,1050,668
1759676752.4696553,75,515,280
1759676752.4696553,70,321,164
1759676752.4696553,66,571,352
1759676752.4696553,47,421,316
1759676752.4696553,17,457,293
1759676752.4696553,8,682,532
1759676752.4696553,1,820,497
1759676752.503256,98,340,364
1759676752.503256,97,384,188
1759676752.503256,96,368,277
1759676752.503256,95,330,343
1759676752.503256,91,310,282
1759676752.503256,90,641,307
1759676752.503256,88,326,195
1759676752.503256,75,519,283
1759676752.503256,70,323,167
1759676752.503256,66,571,351
1759676752.503256,47,421,316
1759676752.503256,17,454,291
1759676752.503256,8,682,532
1759676752.503256,1,819,496
1759676752.5395987,100,446,211
1759676752.5395987,98,341,364
1759676752.5395987,97,387,191
1759676752.5395987,96,368,271
1759676752.5395987,95,328,340
1759676752.5395987,91,309,281
1759676752.5395987,90,644,307
1759676752.5395987,88,326,196
1759676752.5395987,75,523,286
1759676752.5395987,70,323,169
1759676752.5395987,66,571,349
1759676752.5395987,47,422,316
1759676752.5395987,17,451,288
1759676752.5395987,8,682,532
1759676752.5395987,1,819,496
1759676752.580558,100,449,211
1759676752.580558,98,343,365
1759676752.580558,97,387,192
1759676752.580558,96,368,269
1759676752.580558,95,327,339
1759676752.580558,91,309,281
1759676752.580558,90,649,309
1759676752.580558,88,327,196
1759676752.580558,85,1051,669
1759676752.580558,75,526,289
1759676752.580558,66,572,347
1759676752.580558,47,422,315
1759676752.580558,17,450,286
1759676752.580558,8,682,533
1759676752.580558,1,819,496
1759676752.6132517,100,453,210
1759676752.6132517,98,345,366
1759676752.6132517,97,388,193
1759676752.6132517,96,369,266
1759676752.6132517,95,328,338
1759676752.6132517,91,310,280
1759676752.6132517,90,653,311
1759676752.6132517,88,327,197
1759676752.6132517,85,1050,668
1759676752.6132517,75,529,291
1759676752.6132517,66,573,347
1759676752.6132517,47,423,315
1759676752.6132517,17,449,284
1759676752.6132517,8,682,533
1759676752.6132517,1,819,495
1759676752.650325,100,457,209
1759676752.650325,98,347,366
1759676752.650325,97,389,195
1759676752.650325,96,369,262
1759676752.650325,95,331,338
1759676752.650325,91,310,279
1759676752.650325,90,656,313
1759676752.650325,88,329,197
1759676752.650325,75,533,293
1759676752.650325,70,327,166
1759676752.650325,66,575,346
1759676752.650325,47,423,314
1759676752.650325,17,446,282
1759676752.650325,8,681,533
1759676752.650325,1,819,495
1759676752.6824148,100,459,209
1759676752.6824148,98,349,366
1759676752.6824148,97,390,198
1759676752.6824148,96,369,260
1759676752.6824148,95,331,338
1759676752.6824148,91,310,277
1759676752.6824148,90,658,314
1759676752.6824148,88,330,197
1759676752.6824148,75,534,294
1759676752.6824148,70,328,166
1759676752.6824148,66,576,346
1759676752.6824148,47,423,314
1759676752.6824148,17,445,280
1759676752.6824148,8,681,533
1759676752.6824148,1,819,495
1759676752.7163794,98,351,365
1759676752.7163794,97,390,200
1759676752.7163794,96,369,258
1759676752.7163794,95,332,337
1759676752.7163794,91,310,276
1759676752.7163794,90,661,315
1759676752.7163794,88,328,196
1759676752.7163794,85,1051,666
1759676752.7163794,75,538,294
1759676752.7163794,70,328,171
1759676752.7163794,66,575,344
1759676752.7163794,47,424,312
1759676752.7163794,17,444,278
1759676752.7163794,8,682,533
1759676752.7163794,1,819,495
1759676752.7498806,98,357,362
1759676752.7498806,97,390,202
1759676752.7498806,96,369,256
1759676752.7498806,95,333,337
1759676752.7498806,91,309,275
1759676752.7498806,90,664,317
1759676752.7498806,88,327,195
1759676752.7498806,85,1051,667
1759676752.7498806,75,544,294
1759676752.7498806,70,325,178
1759676752.7498806,66,572,343
1759676752.7498806,47,424,312
1759676752.7498806,17,444,274
1759676752.7498806,8,681,533
1759676752.7498806,1,820,494
1759676752.7826664,98,363,360
1759676752.7826664,97,391,204
1759676752.7826664,96,370,254
1759676752.7826664,95,330,336
1759676752.7826664,91,309,274
1759676752.7826664,90,669,318
1759676752.7826664,88,325,195
1759676752.7826664,85,1051,668
1759676752.7826664,75,550,296
1759676752.7826664,70,324,180
1759676752.7826664,66,570,340
1759676752.7826664,47,425,311
1759676752.7826664,17,444,272
1759676752.7826664,8,680,533
1759676752.7826664,1,819,494
1759676752.8194942,101,328,149
1759676752.8194942,98,368,358
1759676752.8194942,97,391,204
1759676752.8194942,96,370,254
1759676752.8194942,95,330,335
1759676752.8194942,91,309,272
1759676752.8194942,90,673,319
1759676752.8194942,88,324,196
1759676752.8194942,85,1051,668
1759676752.8194942,75,554,296
1759676752.8194942,70,324,180
1759676752.8194942,66,568,338
1759676752.8194942,47,426,310
1759676752.8194942,17,442,270
1759676752.8194942,8,679,533
1759676752.8194942,1,819,494
1759676752.853649,98,371,357
1759676752.853649,97,392,205
1759676752.853649,96,369,249
1759676752.853649,95,329,334
1759676752.853649,91,308,270
1759676752.853649,90,675,321
1759676752.853649,88,325,197
1759676752.853649,85,1050,667
1759676752.853649,75,560,297
1759676752.853649,70,326,179
1759676752.853649,66,568,337
1759676752.853649,47,426,310
1759676752.853649,17,443,269
1759676752.853649,8,680,533
1759676752.853649,1,819,494
1759676752.884569,98,374,356
1759676752.884569,97,393,206
1759676752.884569,96,367,244
1759676752.884569,95,329,332
1759676752.884569,91,307,269
1759676752.884569,90,683,323
1759676752.884569,88,324,199
1759676752.884569,85,1051,668
1759676752.884569,75,568,299
1759676752.884569,70,326,176
1759676752.884569,66,569,338
1759676752.884569,47,425,310
1759676752.884569,17,441,266
1759676752.884569,8,679,532
1759676752.884569,1,820,494
1759676752.9170108,102,382,173
1759676752.9170108,98,378,354
1759676752.9170108,97,394,208
1759676752.9170108,96,367,239
1759676752.9170108,95,329,328
1759676752.9170108,91,306,268
1759676752.9170108,90,688,324
1759676752.9170108,88,324,201
1759676752.9170108,85,1052,668
1759676752.9170108,75,576,301
1759676752.9170108,70,323,174
1759676752.9170108,66,571,340
1759676752.9170108,47,426,309
1759676752.9170108,17,440,263
1759676752.9170108,8,679,532
1759676752.9170108,1,819,493
1759676752.9545512,102,382,172
1759676752.9545512,98,381,351
1759676752.9545512,97,394,208
1759676752.9545512,96,366,238
1759676752.9545512,95,330,326
1759676752.9545512,91,306,267
1759676752.9545512,90,692,325
1759676752.9545512,88,323,202
1759676752.9545512,85,1053,667
1759676752.9545512,75,581,303
1759676752.9545512,70,322,174
1759676752.9545512,66,572,341
1759676752.9545512,47,427,308
1759676752.9545512,17,440,262
1759676752.9545512,8,679,532
1759676752.9545512,1,818,493
1759676752.9944592,102,385,171
1759676752.9944592,98,385,349
1759676752.9944592,97,397,209
1759676752.9944592,96,365,236
1759676752.9944592,95,331,325
1759676752.9944592,91,305,266
1759676752.9944592,90,696,327
1759676752.9944592,88,326,203
1759676752.9944592,75,587,305
1759676752.9944592,70,322,173
1759676752.9944592,66,575,343
1759676752.9944592,47,427,308
1759676752.9944592,17,441,261
1759676752.9944592,8,679,532
1759676752.9944592,1,818,493
1759676753.0355015,102,386,171
1759676753.0355015,100,515,221
1759676753.0355015,98,390,347
1759676753.0355015,97,397,209
1759676753.0355015,96,365,236
1759676753.0355015,95,330,322
1759676753.0355015,91,304,265
1759676753.0355015,90,699,328
1759676753.0355015,88,327,203
1759676753.0355015,75,591,306
1759676753.0355015,70,322,173
1759676753.0355015,66,576,343
1759676753.0355015,47,428,308
1759676753.0355015,17,442,260
1759676753.0355015,8,680,532
1759676753.0355015,1,818,493
1759676753.074941,102,384,170
1759676753.074941,100,521,222
1759676753.074941,98,396,345
1759676753.074941,97,398,209
1759676753.074941,96,366,236
1759676753.074941,95,329,320
1759676753.074941,91,306,265
1759676753.074941,90,702,329
1759676753.074941,88,327,205
1759676753.074941,85,1052,667
1759676753.074941,75,595,305
1759676753.074941,70,322,171
1759676753.074941,66,577,343
1759676753.074941,47,428,307
1759676753.074941,17,443,259
1759676753.074941,8,679,532
1759676753.074941,1,818,493
1759676753.1155334,104,367,339
1759676753.1155334,102,385,170
1759676753.1155334,100,526,223
1759676753.1155334,98,400,342
1759676753.1155334,97,398,209
1759676753.1155334,96,366,235
1759676753.1155334,95,329,319
1759676753.1155334,91,306,265
1759676753.1155334,90,703,330
1759676753.1155334,88,328,206
1759676753.1155334,85,1053,667
1759676753.1155334,75,598,305
1759676753.1155334,70,322,170
1759676753.1155334,66,579,342
1759676753.1155334,47,427,307
1759676753.1155334,17,444,259
1759676753.1155334,8,679,533
1759676753.1155334,1,818,492
1759676753.1540258,105,319,144
1759676753.1540258,104,367,335
1759676753.1540258,102,386,172
1759676753.1540258,100,530,224
1759676753.1540258,98,405,341
1759676753.1540258,97,400,209
1759676753.1540258,95,330,317
1759676753.1540258,91,305,264
1759676753.1540258,90,706,330
1759676753.1540258,88,328,207
1759676753.1540258,75,601,305
1759676753.1540258,70,322,169
1759676753.1540258,66,581,343
1759676753.1540258,47,427,307
1759676753.1540258,17,445,258
1759676753.1540258,8,679,533
1759676753.1540258,1,819,492
1759676753.193387,104,368,333
1759676753.193387,102,387,172
1759676753.193387,100,536,226
1759676753.193387,98,408,340
1759676753.193387,97,402,208
1759676753.193387,95,332,315
1759676753.193387,91,304,264
1759676753.193387,90,708,332
1759676753.193387,88,329,208
1759676753.193387,75,604,307
1759676753.193387,70,323,169
1759676753.193387,66,584,343
1759676753.193387,47,427,306
1759676753.193387,17,446,256
1759676753.193387,8,679,532
1759676753.193387,1,819,492
1759676753.2391465,104,367,331
1759676753.2391465,102,388,171
1759676753.2391465,100,541,228
1759676753.2391465,98,413,338
1759676753.2391465,97,402,207
1759676753.2391465,95,332,313
1759676753.2391465,91,303,263
1759676753.2391465,90,711,334
1759676753.2391465,88,329,209
1759676753.2391465,75,609,309
1759676753.2391465,70,323,168
1759676753.2391465,66,585,343
1759676753.2391465,47,428,306
1759676753.2391465,17,448,256
1759676753.2391465,8,678,532
1759676753.2391465,1,819,491
1759676753.2912426,105,320,144
1759676753.2912426,104,367,328
1759676753.2912426,102,388,172
1759676753.2912426,100,548,231
1759676753.2912426,98,419,336
1759676753.2912426,97,403,207
1759676753.2912426,95,332,311
1759676753.2912426,91,303,263
1759676753.2912426,90,715,335
1759676753.2912426,88,329,210
1759676753.2912426,75,614,310
1759676753.2912426,70,324,169
1759676753.2912426,66,586,345
1759676753.2912426,47,427,306
1759676753.2912426,17,448,256
1759676753.2912426,8,678,532
1759676753.2912426,1,818,491
1759676753.3460183,106,327,346
1759676753.3460183,104,370,324
1759676753.3460183,102,390,173
1759676753.3460183,100,556,233
1759676753.3460183,98,424,335
1759676753.3460183,97,403,207
1759676753.3460183,95,332,310
1759676753.3460183,91,305,262
1759676753.3460183,90,717,335
1759676753.3460183,88,328,212
1759676753.3460183,75,621,312
1759676753.3460183,70,322,168
1759676753.3460183,66,584,346
1759676753.3460183,47,426,306
1759676753.3460183,17,448,256
1759676753.3460183,8,680,533
1759676753.3460183,1,819,491
1759676753.401029,106,328,350
1759676753.401029,104,373,321
1759676753.401029,102,392,175
1759676753.401029,100,562,233
1759676753.401029,98,429,334
1759676753.401029,97,403,208
1759676753.401029,96,369,228
1759676753.401029,95,331,309
1759676753.401029,91,305,261
1759676753.401029,90,720,335
1759676753.401029,88,328,212
1759676753.401029,75,625,314
1759676753.401029,70,323,168
1759676753.401029,66,583,347
1759676753.401029,47,425,306
1759676753.401029,17,448,256
1759676753.401029,8,680,532
1759676753.401029,1,820,490
1759676753.4567523,106,328,353
1759676753.4567523,104,374,319
1759676753.4567523,102,393,175
1759676753.4567523,100,570,235
1759676753.4567523,98,432,333
1759676753.4567523,97,403,208
1759676753.4567523,95,332,307
1759676753.4567523,91,305,261
1759676753.4567523,90,725,337
1759676753.4567523,88,328,214
1759676753.4567523,75,629,315
1759676753.4567523,70,325,168
1759676753.4567523,66,582,347
1759676753.4567523,47,425,305
1759676753.4567523,17,447,255
1759676753.4567523,8,680,532
1759676753.4567523,1,820,490
1759676753.506859,107,624,343
1759676753.506859,106,329,355
1759676753.506859,104,376,317
1759676753.506859,102,399,176
1759676753.506859,100,577,238
1759676753.506859,98,440,329
1759676753.506859,97,406,208
1759676753.506859,95,331,305
1759676753.506859,91,306,261
1759676753.506859,90,728,338
1759676753.506859,88,328,215
1759676753.506859,75,633,316
1759676753.506859,70,325,169
1759676753.506859,66,583,347
1759676753.506859,47,426,305
1759676753.506859,17,447,255
1759676753.506859,8,680,532
1759676753.506859,1,820,490
1759676753.555678,107,628,343
1759676753.555678,106,331,358
1759676753.555678,104,379,315
1759676753.555678,102,398,177
1759676753.555678,100,583,240
1759676753.555678,98,446,325
1759676753.555678,97,409,208
1759676753.555678,95,329,302
1759676753.555678,91,306,261
1759676753.555678,90,732,338
1759676753.555678,88,327,218
1759676753.555678,75,637,317
1759676753.555678,70,326,170
1759676753.555678,66,583,348
1759676753.555678,47,428,304
1759676753.555678,17,447,254
1759676753.555678,8,680,532
1759676753.555678,1,819,490
1759676753.606838,107,627,342
1759676753.606838,106,332,361
1759676753.606838,104,381,311
1759676753.606838,102,395,176
1759676753.606838,100,590,244
1759676753.606838,98,451,323
1759676753.606838,97,410,208
1759676753.606838,96,367,225
1759676753.606838,95,330,300
1759676753.606838,91,306,260
1759676753.606838,90,735,338
1759676753.606838,88,328,219
1759676753.606838,75,639,316
1759676753.606838,70,327,170
1759676753.606838,66,584,348
1759676753.606838,47,429,305
1759676753.606838,17,447,254
1759676753.606838,8,680,532
1759676753.606838,1,819,490
1759676753.66415,107,634,340
1759676753.66415,106,332,363
1759676753.66415,104,384,307
1759676753.66415,102,401,177
1759676753.66415,100,599,247
1759676753.66415,98,455,321
1759676753.66415,97,410,208
1759676753.66415,96,366,224
1759676753.66415,95,330,298
1759676753.66415,91,305,260
1759676753.66415,90,739,339
1759676753.66415,88,329,221
1759676753.66415,75,642,326
1759676753.66415,70,327,170
1759676753.66415,66,585,348
1759676753.66415,47,429,305
1759676753.66415,17,448,256
1759676753.66415,8,679,532
1759676753.66415,1,819,490
1759676753.7223482,107,639,340
1759676753.7223482,106,333,364
1759676753.7223482,104,386,304
1759676753.7223482,102,403,178
1759676753.7223482,100,606,250
1759676753.7223482,98,460,319
1759676753.7223482,97,410,207
1759676753.7223482,95,330,297
1759676753.7223482,91,306,260
1759676753.7223482,90,743,340
1759676753.7223482,88,328,219
1759676753.7223482,75,645,332
1759676753.7223482,70,327,171
1759676753.7223482,66,586,348
1759676753.7223482,47,430,304
1759676753.7223482,17,448,257
1759676753.7223482,8,679,533
1759676753.7223482,1,820,489
1759676753.7768655,107,643,339
1759676753.7768655,106,333,366
1759676753.7768655,104,386,302
1759676753.7768655,102,405,178
1759676753.7768655,100,611,254
1759676753.7768655,98,464,318
1759676753.7768655,97,411,207
1759676753.7768655,95,331,296
1759676753.7768655,91,305,260
1759676753.7768655,90,746,342
1759676753.7768655,88,330,216
1759676753.7768655,75,648,334
1759676753.7768655,70,327,171
1759676753.7768655,66,586,347
1759676753.7768655,47,429,304
1759676753.7768655,17,448,257
1759676753.7768655,8,679,533
1759676753.7768655,1,820,489
1759676753.8343863,107,643,341
1759676753.8343863,106,334,368
1759676753.8343863,104,386,300
1759676753.8343863,102,404,179
1759676753.8343863,100,616,257
1759676753.8343863,98,470,317
1759676753.8343863,97,411,207
1759676753.8343863,95,330,295
1759676753.8343863,91,304,260
1759676753.8343863,90,749,342
1759676753.8343863,88,330,212
1759676753.8343863,75,657,331
1759676753.8343863,70,327,171
1759676753.8343863,66,586,347
1759676753.8343863,47,429,303
1759676753.8343863,17,448,258
1759676753.8343863,8,677,533
1759676753.8343863,1,820,489
1759676753.884264,107,643,341
1759676753.884264,106,336,370
1759676753.884264,104,386,298
1759676753.884264,102,404,179
1759676753.884264,100,621,259
1759676753.884264,98,473,316
1759676753.884264,97,413,209
1759676753.884264,95,329,294
1759676753.884264,91,302,259
1759676753.884264,90,753,342
1759676753.884264,75,664,329
1759676753.884264,70,327,172
1759676753.884264,66,587,346
1759676753.884264,47,429,303
1759676753.884264,17,451,258
1759676753.884264,8,677,534
1759676753.884264,1,821,489
1759676753.9411566,107,656,340
1759676753.9411566,106,337,372
1759676753.9411566,104,386,297
1759676753.9411566,102,405,181
1759676753.9411566,100,626,262
1759676753.9411566,98,482,314
1759676753.9411566,97,414,209
1759676753.9411566,95,328,292
1759676753.9411566,91,302,258
1759676753.9411566,90,755,343
1759676753.9411566,75,668,329
1759676753.9411566,70,328,172
1759676753.9411566,66,587,346
1759676753.9411566,47,429,303
1759676753.9411566,17,451,260
1759676753.9411566,8,677,533
1759676753.9411566,1,821,488
1759676753.9914079,107,661,340
1759676753.9914079,106,338,375
1759676753.9914079,104,389,294
1759676753.9914079,102,406,179
1759676753.9914079,100,631,266
1759676753.9914079,98,486,312
1759676753.9914079,97,415,208
1759676753.9914079,95,329,291
1759676753.9914079,91,302,259
1759676753.9914079,90,759,343
1759676753.9914079,75,676,329
1759676753.9914079,70,328,172
1759676753.9914079,66,588,345
1759676753.9914079,47,429,302
1759676753.9914079,17,451,260
1759676753.9914079,8,677,533
1759676753.9914079,1,820,488
1759676754.0483336,107,664,341
1759676754.0483336,106,340,376
1759676754.0483336,104,392,290
1759676754.0483336,102,405,179
1759676754.0483336,100,636,269
1759676754.0483336,98,491,311
1759676754.0483336,97,416,209
1759676754.0483336,95,328,289
1759676754.0483336,91,302,258
1759676754.0483336,90,763,343
1759676754.0483336,75,682,327
1759676754.0483336,70,328,173
1759676754.0483336,66,589,344
1759676754.0483336,47,429,303
1759676754.0483336,17,453,258
1759676754.0483336,8,677,534
1759676754.0483336,1,820,488
1759676754.0892756,107,669,341
1759676754.0892756,106,341,378
1759676754.0892756,104,393,288
1759676754.0892756,102,407,178
1759676754.0892756,100,643,274
1759676754.0892756,98,495,310
1759676754.0892756,97,416,209
1759676754.0892756,95,328,287
1759676754.0892756,91,302,257
1759676754.0892756,90,765,344
1759676754.0892756,75,686,326
1759676754.0892756,70,329,173
1759676754.0892756,66,589,343
1759676754.0892756,47,430,302
1759676754.0892756,17,454,258
1759676754.0892756,8,677,534
1759676754.0892756,1,820,488
1759676754.1254344,107,676,339
1759676754.1254344,106,341,381
1759676754.1254344,104,396,285
1759676754.1254344,102,409,177
1759676754.1254344,100,648,276
1759676754.1254344,98,499,310
1759676754.1254344,97,417,209
1759676754.1254344,95,329,286
1759676754.1254344,91,302,257
1759676754.1254344,90,767,344
1759676754.1254344,75,686,325
1759676754.1254344,70,329,173
1759676754.1254344,66,591,342
1759676754.1254344,47,429,301
1759676754.1254344,17,454,258
1759676754.1254344,8,677,533
1759676754.1254344,1,821,488
1759676754.1598463,107,680,338
1759676754.1598463,106,341,384
1759676754.1598463,104,399,282
1759676754.1598463,102,410,176
1759676754.1598463,100,653,278
1759676754.1598463,98,506,307
1759676754.1598463,97,417,208
1759676754.1598463,95,328,283
1759676754.1598463,91,302,257
1759676754.1598463,90,770,345
1759676754.1598463,75,686,324
1759676754.1598463,70,330,174
1759676754.1598463,66,592,340
1759676754.1598463,47,430,301
1759676754.1598463,17,453,257
1759676754.1598463,8,677,533
1759676754.1598463,1,821,488
1759676754.1977746,107,681,339
1759676754.1977746,106,341,386
1759676754.1977746,104,400,280
1759676754.1977746,102,410,176
1759676754.1977746,100,659,282
1759676754.1977746,98,511,306
1759676754.1977746,97,418,208
1759676754.1977746,91,302,257
1759676754.1977746,90,775,347
1759676754.1977746,75,688,324
1759676754.1977746,70,330,174
1759676754.1977746,66,592,339
1759676754.1977746,47,430,301
1759676754.1977746,17,454,257
1759676754.1977746,8,676,533
1759676754.1977746,1,821,488
1759676754.2353587,107,684,339
1759676754.2353587,106,340,387
1759676754.2353587,104,400,278
1759676754.2353587,102,411,175
1759676754.2353587,100,664,284
1759676754.2353587,98,515,306
1759676754.2353587,97,420,207
1759676754.2353587,91,305,257
1759676754.2353587,90,779,348
