timestamp,fish_id,x_coordinate,y_coordinate
1755831539.121787,90,614,298
1755831539.121787,88,329,201
1755831539.121787,85,1052,667
1755831539.121787,75,502,267
1755831539.121787,70,329,159
1755831539.121787,66,576,361
1755831539.121787,47,416,323
1755831539.121787,17,488,306
1755831539.121787,10,492,269
1755831539.121787,8,681,531
1755831539.121787,1,822,499
1755831539.1771276,96,367,298
1755831539.1771276,95,330,349
1755831539.1771276,91,312,289
1755831539.1771276,90,616,299
1755831539.1771276,88,328,200
1755831539.1771276,85,1052,668
1755831539.1771276,75,505,269
1755831539.1771276,66,575,360
1755831539.1771276,47,416,322
1755831539.1771276,17,486,305
1755831539.1771276,10,497,270
1755831539.1771276,8,681,531
1755831539.1771276,1,822,499
1755831539.2328854,96,367,295
1755831539.2328854,95,329,350
1755831539.2328854,91,313,287
1755831539.2328854,90,619,300
1755831539.2328854,88,327,199
1755831539.2328854,85,1052,668
1755831539.2328854,75,508,271
1755831539.2328854,66,575,358
1755831539.2328854,47,417,322
1755831539.2328854,17,483,304
1755831539.2328854,8,681,531
1755831539.2328854,1,822,498
1755831539.2879984,98,334,368
1755831539.2879984,96,367,294
1755831539.2879984,95,329,350
1755831539.2879984,91,312,287
1755831539.2879984,90,621,301
1755831539.2879984,88,327,199
1755831539.2879984,85,1052,668
1755831539.2879984,75,508,272
1755831539.2879984,70,328,158
1755831539.2879984,66,574,357
1755831539.2879984,47,417,320
1755831539.2879984,17,480,303
1755831539.2879984,8,681,530
1755831539.2879984,1,822,498
1755831539.3473384,98,334,367
1755831539.3473384,96,367,291
1755831539.3473384,95,328,350
1755831539.3473384,91,311,286
1755831539.3473384,90,624,302
1755831539.3473384,88,327,199
1755831539.3473384,85,1052,668
1755831539.3473384,75,502,273
1755831539.3473384,66,574,355
1755831539.3473384,47,418,320
1755831539.3473384,17,474,301
1755831539.3473384,8,681,530
1755831539.3473384,1,821,498
1755831539.4032333,98,335,367
1755831539.4032333,96,367,286
1755831539.4032333,95,328,350
1755831539.4032333,91,312,285
1755831539.4032333,90,627,302
1755831539.4032333,88,327,199
1755831539.4032333,85,1051,668
1755831539.4032333,75,507,276
1755831539.4032333,66,574,354
1755831539.4032333,47,419,318
1755831539.4032333,17,470,299
1755831539.4032333,8,681,530
1755831539.4032333,1,821,498
1755831539.459069,98,335,366
1755831539.459069,97,380,184
1755831539.459069,96,367,285
1755831539.459069,95,329,349
1755831539.459069,91,312,284
1755831539.459069,90,632,303
1755831539.459069,88,326,198
1755831539.459069,85,1051,668
1755831539.459069,75,513,277
1755831539.459069,66,573,353
1755831539.459069,47,420,317
1755831539.459069,17,464,297
1755831539.459069,8,681,531
1755831539.459069,1,821,497
1755831539.5172932,98,337,365
1755831539.5172932,97,381,185
1755831539.5172932,96,367,281
1755831539.5172932,95,330,346
1755831539.5172932,91,311,282
1755831539.5172932,90,638,305
1755831539.5172932,88,326,196
1755831539.5172932,85,1050,668
1755831539.5172932,75,515,280
1755831539.5172932,70,321,164
1755831539.5172932,66,571,352
1755831539.5172932,47,421,316
1755831539.5172932,17,457,293
1755831539.5172932,8,682,532
1755831539.5172932,1,820,497
1755831539.5723739,98,340,364
1755831539.5723739,97,384,188
1755831539.5723739,96,368,277
1755831539.5723739,95,330,343
1755831539.5723739,91,310,282
1755831539.5723739,90,641,307
1755831539.5723739,88,326,195
1755831539.5723739,75,519,283
1755831539.5723739,70,323,167
1755831539.5723739,66,571,351
1755831539.5723739,47,421,316
1755831539.5723739,17,454,291
1755831539.5723739,8,682,532
1755831539.5723739,1,819,496
1755831539.6282053,100,446,211
1755831539.6282053,98,341,364
1755831539.6282053,97,387,191
1755831539.6282053,96,368,271
1755831539.6282053,95,328,340
1755831539.6282053,91,309,281
1755831539.6282053,90,644,307
1755831539.6282053,88,326,196
1755831539.6282053,75,523,286
1755831539.6282053,70,323,169
1755831539.6282053,66,571,349
1755831539.6282053,47,422,316
1755831539.6282053,17,451,288
1755831539.6282053,8,682,532
1755831539.6282053,1,819,496
1755831539.681195,100,449,211
1755831539.681195,98,343,365
1755831539.681195,97,387,192
1755831539.681195,96,368,269
1755831539.681195,95,327,339
1755831539.681195,91,309,281
1755831539.681195,90,649,309
1755831539.681195,88,327,196
1755831539.681195,85,1051,669
1755831539.681195,75,526,289
1755831539.681195,66,572,347
1755831539.681195,47,422,315
1755831539.681195,17,450,286
1755831539.681195,8,682,533
1755831539.681195,1,819,496
1755831539.7352545,100,453,210
1755831539.7352545,98,345,366
1755831539.7352545,97,388,193
1755831539.7352545,96,369,266
1755831539.7352545,95,328,338
1755831539.7352545,91,310,280
1755831539.7352545,90,653,311
1755831539.7352545,88,327,197
1755831539.7352545,85,1050,668
1755831539.7352545,75,529,291
1755831539.7352545,66,573,347
1755831539.7352545,47,423,315
1755831539.7352545,17,449,284
1755831539.7352545,8,682,533
1755831539.7352545,1,819,495
1755831539.7898753,100,457,209
1755831539.7898753,98,347,366
1755831539.7898753,97,389,195
1755831539.7898753,96,369,262
1755831539.7898753,95,331,338
1755831539.7898753,91,310,279
1755831539.7898753,90,656,313
1755831539.7898753,88,329,197
1755831539.7898753,75,533,293
1755831539.7898753,70,327,166
1755831539.7898753,66,575,346
1755831539.7898753,47,423,314
1755831539.7898753,17,446,282
1755831539.7898753,8,681,533
1755831539.7898753,1,819,495
1755831539.8436341,100,459,209
1755831539.8436341,98,349,366
1755831539.8436341,97,390,198
1755831539.8436341,96,369,260
1755831539.8436341,95,331,338
1755831539.8436341,91,310,277
1755831539.8436341,90,658,314
1755831539.8436341,88,330,197
1755831539.8436341,75,534,294
1755831539.8436341,70,328,166
1755831539.8436341,66,576,346
1755831539.8436341,47,423,314
1755831539.8436341,17,445,280
1755831539.8436341,8,681,533
1755831539.8436341,1,819,495
1755831539.9033005,98,351,365
1755831539.9033005,97,390,200
1755831539.9033005,96,369,258
1755831539.9033005,95,332,337
1755831539.9033005,91,310,276
1755831539.9033005,90,661,315
1755831539.9033005,88,328,196
1755831539.9033005,85,1051,666
1755831539.9033005,75,538,294
1755831539.9033005,70,328,171
1755831539.9033005,66,575,344
1755831539.9033005,47,424,312
1755831539.9033005,17,444,278
1755831539.9033005,8,682,533
1755831539.9033005,1,819,495
1755831539.9573333,98,357,362
1755831539.9573333,97,390,202
1755831539.9573333,96,369,256
1755831539.9573333,95,333,337
1755831539.9573333,91,309,275
1755831539.9573333,90,664,317
1755831539.9573333,88,327,195
1755831539.9573333,85,1051,667
1755831539.9573333,75,544,294
1755831539.9573333,70,325,178
1755831539.9573333,66,572,343
1755831539.9573333,47,424,312
1755831539.9573333,17,444,274
1755831539.9573333,8,681,533
1755831539.9573333,1,820,494
1755831540.0153065,98,363,360
1755831540.0153065,97,391,204
1755831540.0153065,96,370,254
1755831540.0153065,95,330,336
1755831540.0153065,91,309,274
1755831540.0153065,90,669,318
1755831540.0153065,88,325,195
1755831540.0153065,85,1051,668
1755831540.0153065,75,550,296
1755831540.0153065,70,324,180
1755831540.0153065,66,570,340
1755831540.0153065,47,425,311
1755831540.0153065,17,444,272
1755831540.0153065,8,680,533
1755831540.0153065,1,819,494
1755831540.0734076,101,328,149
1755831540.0734076,98,368,358
1755831540.0734076,97,391,204
1755831540.0734076,96,370,254
1755831540.0734076,95,330,335
1755831540.0734076,91,309,272
1755831540.0734076,90,673,319
1755831540.0734076,88,324,196
1755831540.0734076,85,1051,668
1755831540.0734076,75,554,296
1755831540.0734076,70,324,180
1755831540.0734076,66,568,338
1755831540.0734076,47,426,310
1755831540.0734076,17,442,270
1755831540.0734076,8,679,533
1755831540.0734076,1,819,494
1755831540.129343,98,371,357
1755831540.129343,97,392,205
1755831540.129343,96,369,249
1755831540.129343,95,329,334
1755831540.129343,91,308,270
1755831540.129343,90,675,321
1755831540.129343,88,325,197
1755831540.129343,85,1050,667
1755831540.129343,75,560,297
1755831540.129343,70,326,179
1755831540.129343,66,568,337
1755831540.129343,47,426,310
1755831540.129343,17,443,269
1755831540.129343,8,680,533
1755831540.129343,1,819,494
1755831540.1894505,98,374,356
1755831540.1894505,97,393,206
1755831540.1894505,96,367,244
1755831540.1894505,95,329,332
1755831540.1894505,91,307,269
1755831540.1894505,90,683,323
1755831540.1894505,88,324,199
1755831540.1894505,85,1051,668
1755831540.1894505,75,568,299
1755831540.1894505,70,326,176
1755831540.1894505,66,569,338
1755831540.1894505,47,425,310
1755831540.1894505,17,441,266
1755831540.1894505,8,679,532
1755831540.1894505,1,820,494
1755831540.244976,102,382,173
1755831540.244976,98,378,354
1755831540.244976,97,394,208
1755831540.244976,96,367,239
1755831540.244976,95,329,328
1755831540.244976,91,306,268
1755831540.244976,90,688,324
1755831540.244976,88,324,201
1755831540.244976,85,1052,668
1755831540.244976,75,576,301
1755831540.244976,70,323,174
1755831540.244976,66,571,340
1755831540.244976,47,426,309
1755831540.244976,17,440,263
1755831540.244976,8,679,532
1755831540.244976,1,819,493
1755831540.3036435,102,382,172
1755831540.3036435,98,381,351
1755831540.3036435,97,394,208
1755831540.3036435,96,366,238
1755831540.3036435,95,330,326
1755831540.3036435,91,306,267
1755831540.3036435,90,692,325
1755831540.3036435,88,323,202
1755831540.3036435,85,1053,667
1755831540.3036435,75,581,303
1755831540.3036435,70,322,174
1755831540.3036435,66,572,341
1755831540.3036435,47,427,308
1755831540.3036435,17,440,262
1755831540.3036435,8,679,532
1755831540.3036435,1,818,493
1755831540.3683507,102,385,171
1755831540.3683507,98,385,349
1755831540.3683507,97,397,209
1755831540.3683507,96,365,236
1755831540.3683507,95,331,325
1755831540.3683507,91,305,266
1755831540.3683507,90,696,327
1755831540.3683507,88,326,203
1755831540.3683507,75,587,305
1755831540.3683507,70,322,173
1755831540.3683507,66,575,343
1755831540.3683507,47,427,308
1755831540.3683507,17,441,261
1755831540.3683507,8,679,532
1755831540.3683507,1,818,493
1755831540.425445,102,386,171
1755831540.425445,100,515,221
1755831540.425445,98,390,347
1755831540.425445,97,397,209
1755831540.425445,96,365,236
1755831540.425445,95,330,322
1755831540.425445,91,304,265
1755831540.425445,90,699,328
1755831540.425445,88,327,203
1755831540.425445,75,591,306
1755831540.425445,70,322,173
1755831540.425445,66,576,343
1755831540.425445,47,428,308
1755831540.425445,17,442,260
1755831540.425445,8,680,532
1755831540.425445,1,818,493
1755831540.48412,102,384,170
1755831540.48412,100,521,222
1755831540.48412,98,396,345
1755831540.48412,97,398,209
1755831540.48412,96,366,236
1755831540.48412,95,329,320
1755831540.48412,91,306,265
1755831540.48412,90,702,329
1755831540.48412,88,327,205
1755831540.48412,85,1052,667
1755831540.48412,75,595,305
1755831540.48412,70,322,171
1755831540.48412,66,577,343
1755831540.48412,47,428,307
1755831540.48412,17,443,259
1755831540.48412,8,679,532
1755831540.48412,1,818,493
1755831540.5422547,104,367,339
1755831540.5422547,102,385,170
1755831540.5422547,100,526,223
1755831540.5422547,98,400,342
1755831540.5422547,97,398,209
1755831540.5422547,96,366,235
1755831540.5422547,95,329,319
1755831540.5422547,91,306,265
1755831540.5422547,90,703,330
1755831540.5422547,88,328,206
1755831540.5422547,85,1053,667
1755831540.5422547,75,598,305
1755831540.5422547,70,322,170
1755831540.5422547,66,579,342
1755831540.5422547,47,427,307
1755831540.5422547,17,444,259
1755831540.5422547,8,679,533
1755831540.5422547,1,818,492
1755831540.5979233,105,319,144
1755831540.5979233,104,367,335
1755831540.5979233,102,386,172
1755831540.5979233,100,530,224
1755831540.5979233,98,405,341
1755831540.5979233,97,400,209
1755831540.5979233,95,330,317
1755831540.5979233,91,305,264
1755831540.5979233,90,706,330
1755831540.5979233,88,328,207
1755831540.5979233,75,601,305
1755831540.5979233,70,322,169
1755831540.5979233,66,581,343
1755831540.5979233,47,427,307
1755831540.5979233,17,445,258
1755831540.5979233,8,679,533
1755831540.5979233,1,819,492
1755831540.6580112,104,368,333
1755831540.6580112,102,387,172
1755831540.6580112,100,536,226
1755831540.6580112,98,408,340
1755831540.6580112,97,402,208
1755831540.6580112,95,332,315
1755831540.6580112,91,304,264
1755831540.6580112,90,708,332
1755831540.6580112,88,329,208
1755831540.6580112,75,604,307
1755831540.6580112,70,323,169
1755831540.6580112,66,584,343
1755831540.6580112,47,427,306
1755831540.6580112,17,446,256
1755831540.6580112,8,679,532
1755831540.6580112,1,819,492
1755831540.7176201,104,367,331
1755831540.7176201,102,388,171
1755831540.7176201,100,541,228
1755831540.7176201,98,413,338
1755831540.7176201,97,402,207
1755831540.7176201,95,332,313
1755831540.7176201,91,303,263
1755831540.7176201,90,711,334
1755831540.7176201,88,329,209
1755831540.7176201,75,609,309
1755831540.7176201,70,323,168
1755831540.7176201,66,585,343
1755831540.7176201,47,428,306
1755831540.7176201,17,448,256
1755831540.7176201,8,678,532
1755831540.7176201,1,819,491
1755831540.775593,105,320,144
1755831540.775593,104,367,328
1755831540.775593,102,388,172
1755831540.775593,100,548,231
1755831540.775593,98,419,336
1755831540.775593,97,403,207
1755831540.775593,95,332,311
1755831540.775593,91,303,263
1755831540.775593,90,715,335
1755831540.775593,88,329,210
1755831540.775593,75,614,310
1755831540.775593,70,324,169
1755831540.775593,66,586,345
1755831540.775593,47,427,306
1755831540.775593,17,448,256
1755831540.775593,8,678,532
1755831540.775593,1,818,491
1755831540.8330452,106,327,346
1755831540.8330452,104,370,324
1755831540.8330452,102,390,173
1755831540.8330452,100,556,233
1755831540.8330452,98,424,335
1755831540.8330452,97,403,207
1755831540.8330452,95,332,310
1755831540.8330452,91,305,262
1755831540.8330452,90,717,335
1755831540.8330452,88,328,212
1755831540.8330452,75,621,312
1755831540.8330452,70,322,168
1755831540.8330452,66,584,346
1755831540.8330452,47,426,306
1755831540.8330452,17,448,256
1755831540.8330452,8,680,533
1755831540.8330452,1,819,491
1755831540.8908923,106,328,350
1755831540.8908923,104,373,321
1755831540.8908923,102,392,175
1755831540.8908923,100,562,233
1755831540.8908923,98,429,334
1755831540.8908923,97,403,208
1755831540.8908923,96,369,228
1755831540.8908923,95,331,309
1755831540.8908923,91,305,261
1755831540.8908923,90,720,335
1755831540.8908923,88,328,212
1755831540.8908923,75,625,314
1755831540.8908923,70,323,168
1755831540.8908923,66,583,347
1755831540.8908923,47,425,306
1755831540.8908923,17,448,256
1755831540.8908923,8,680,532
1755831540.8908923,1,820,490
1755831540.9479966,106,328,353
1755831540.9479966,104,374,319
1755831540.9479966,102,393,175
1755831540.9479966,100,570,235
1755831540.9479966,98,432,333
1755831540.9479966,97,403,208
1755831540.9479966,95,332,307
1755831540.9479966,91,305,261
1755831540.9479966,90,725,337
1755831540.9479966,88,328,214
1755831540.9479966,75,629,315
1755831540.9479966,70,325,168
1755831540.9479966,66,582,347
1755831540.9479966,47,425,305
1755831540.9479966,17,447,255
1755831540.9479966,8,680,532
1755831540.9479966,1,820,490
1755831541.0051367,107,624,343
1755831541.0051367,106,329,355
1755831541.0051367,104,376,317
1755831541.0051367,102,399,176
1755831541.0051367,100,577,238
1755831541.0051367,98,440,329
1755831541.0051367,97,406,208
1755831541.0051367,95,331,305
1755831541.0051367,91,306,261
1755831541.0051367,90,728,338
1755831541.0051367,88,328,215
1755831541.0051367,75,633,316
1755831541.0051367,70,325,169
1755831541.0051367,66,583,347
1755831541.0051367,47,426,305
1755831541.0051367,17,447,255
1755831541.0051367,8,680,532
1755831541.0051367,1,820,490
1755831541.0621736,107,628,343
1755831541.0621736,106,331,358
1755831541.0621736,104,379,315
1755831541.0621736,102,398,177
1755831541.0621736,100,583,240
1755831541.0621736,98,446,325
1755831541.0621736,97,409,208
1755831541.0621736,95,329,302
1755831541.0621736,91,306,261
1755831541.0621736,90,732,338
1755831541.0621736,88,327,218
1755831541.0621736,75,637,317
1755831541.0621736,70,326,170
1755831541.0621736,66,583,348
1755831541.0621736,47,428,304
1755831541.0621736,17,447,254
1755831541.0621736,8,680,532
1755831541.0621736,1,819,490
1755831541.1225903,107,627,342
1755831541.1225903,106,332,361
1755831541.1225903,104,381,311
1755831541.1225903,102,395,176
1755831541.1225903,100,590,244
1755831541.1225903,98,451,323
1755831541.1225903,97,410,208
1755831541.1225903,96,367,225
1755831541.1225903,95,330,300
1755831541.1225903,91,306,260
1755831541.1225903,90,735,338
1755831541.1225903,88,328,219
1755831541.1225903,75,639,316
1755831541.1225903,70,327,170
1755831541.1225903,66,584,348
1755831541.1225903,47,429,305
1755831541.1225903,17,447,254
1755831541.1225903,8,680,532
1755831541.1225903,1,819,490
1755831541.1841633,107,634,340
1755831541.1841633,106,332,363
1755831541.1841633,104,384,307
1755831541.1841633,102,401,177
1755831541.1841633,100,599,247
1755831541.1841633,98,455,321
1755831541.1841633,97,410,208
1755831541.1841633,96,366,224
1755831541.1841633,95,330,298
1755831541.1841633,91,305,260
1755831541.1841633,90,739,339
1755831541.1841633,88,329,221
1755831541.1841633,75,642,326
1755831541.1841633,70,327,170
1755831541.1841633,66,585,348
1755831541.1841633,47,429,305
1755831541.1841633,17,448,256
1755831541.1841633,8,679,532
1755831541.1841633,1,819,490
1755831541.2429996,107,639,340
1755831541.2429996,106,333,364
1755831541.2429996,104,386,304
1755831541.2429996,102,403,178
1755831541.2429996,100,606,250
1755831541.2429996,98,460,319
1755831541.2429996,97,410,207
1755831541.2429996,95,330,297
1755831541.2429996,91,306,260
1755831541.2429996,90,743,340
1755831541.2429996,88,328,219
1755831541.2429996,75,645,332
1755831541.2429996,70,327,171
1755831541.2429996,66,586,348
1755831541.2429996,47,430,304
1755831541.2429996,17,448,257
1755831541.2429996,8,679,533
1755831541.2429996,1,820,489
1755831541.3031895,107,643,339
1755831541.3031895,106,333,366
1755831541.3031895,104,386,302
1755831541.3031895,102,405,178
1755831541.3031895,100,611,254
1755831541.3031895,98,464,318
1755831541.3031895,97,411,207
1755831541.3031895,95,331,296
1755831541.3031895,91,305,260
1755831541.3031895,90,746,342
1755831541.3031895,88,330,216
1755831541.3031895,75,648,334
1755831541.3031895,70,327,171
1755831541.3031895,66,586,347
1755831541.3031895,47,429,304
1755831541.3031895,17,448,257
1755831541.3031895,8,679,533
1755831541.3031895,1,820,489
1755831541.3642135,107,643,341
1755831541.3642135,106,334,368
1755831541.3642135,104,386,300
1755831541.3642135,102,404,179
1755831541.3642135,100,616,257
1755831541.3642135,98,470,317
1755831541.3642135,97,411,207
1755831541.3642135,95,330,295
1755831541.3642135,91,304,260
1755831541.3642135,90,749,342
1755831541.3642135,88,330,212
1755831541.3642135,75,657,331
1755831541.3642135,70,327,171
1755831541.3642135,66,586,347
1755831541.3642135,47,429,303
1755831541.3642135,17,448,258
1755831541.3642135,8,677,533
1755831541.3642135,1,820,489
1755831541.4223425,107,643,341
1755831541.4223425,106,336,370
1755831541.4223425,104,386,298
1755831541.4223425,102,404,179
1755831541.4223425,100,621,259
1755831541.4223425,98,473,316
1755831541.4223425,97,413,209
1755831541.4223425,95,329,294
1755831541.4223425,91,302,259
1755831541.4223425,90,753,342
1755831541.4223425,75,664,329
1755831541.4223425,70,327,172
1755831541.4223425,66,587,346
1755831541.4223425,47,429,303
1755831541.4223425,17,451,258
1755831541.4223425,8,677,534
1755831541.4223425,1,821,489
1755831541.4803476,107,656,340
1755831541.4803476,106,337,372
1755831541.4803476,104,386,297
1755831541.4803476,102,405,181
1755831541.4803476,100,626,262
1755831541.4803476,98,482,314
1755831541.4803476,97,414,209
1755831541.4803476,95,328,292
1755831541.4803476,91,302,258
1755831541.4803476,90,755,343
1755831541.4803476,75,668,329
1755831541.4803476,70,328,172
1755831541.4803476,66,587,346
1755831541.4803476,47,429,303
1755831541.4803476,17,451,260
1755831541.4803476,8,677,533
1755831541.4803476,1,821,488
1755831541.5397406,107,661,340
1755831541.5397406,106,338,375
1755831541.5397406,104,389,294
1755831541.5397406,102,406,179
1755831541.5397406,100,631,266
1755831541.5397406,98,486,312
1755831541.5397406,97,415,208
1755831541.5397406,95,329,291
1755831541.5397406,91,302,259
1755831541.5397406,90,759,343
1755831541.5397406,75,676,329
1755831541.5397406,70,328,172
1755831541.5397406,66,588,345
1755831541.5397406,47,429,302
1755831541.5397406,17,451,260
1755831541.5397406,8,677,533
1755831541.5397406,1,820,488
1755831541.5986772,107,664,341
1755831541.5986772,106,340,376
1755831541.5986772,104,392,290
1755831541.5986772,102,405,179
1755831541.5986772,100,636,269
1755831541.5986772,98,491,311
1755831541.5986772,97,416,209
1755831541.5986772,95,328,289
1755831541.5986772,91,302,258
1755831541.5986772,90,763,343
1755831541.5986772,75,682,327
1755831541.5986772,70,328,173
1755831541.5986772,66,589,344
1755831541.5986772,47,429,303
1755831541.5986772,17,453,258
1755831541.5986772,8,677,534
1755831541.5986772,1,820,488
1755831541.6609676,107,669,341
1755831541.6609676,106,341,378
1755831541.6609676,104,393,288
1755831541.6609676,102,407,178
1755831541.6609676,100,643,274
1755831541.6609676,98,495,310
1755831541.6609676,97,416,209
1755831541.6609676,95,328,287
1755831541.6609676,91,302,257
1755831541.6609676,90,765,344
1755831541.6609676,75,686,326
1755831541.6609676,70,329,173
1755831541.6609676,66,589,343
1755831541.6609676,47,430,302
1755831541.6609676,17,454,258
1755831541.6609676,8,677,534
1755831541.6609676,1,820,488
1755831541.7223885,107,676,339
1755831541.7223885,106,341,381
1755831541.7223885,104,396,285
1755831541.7223885,102,409,177
1755831541.7223885,100,648,276
1755831541.7223885,98,499,310
1755831541.7223885,97,417,209
1755831541.7223885,95,329,286
1755831541.7223885,91,302,257
1755831541.7223885,90,767,344
1755831541.7223885,75,686,325
1755831541.7223885,70,329,173
1755831541.7223885,66,591,342
1755831541.7223885,47,429,301
1755831541.7223885,17,454,258
1755831541.7223885,8,677,533
1755831541.7223885,1,821,488
1755831541.7918205,107,680,338
1755831541.7918205,106,341,384
1755831541.7918205,104,399,282
1755831541.7918205,102,410,176
1755831541.7918205,100,653,278
1755831541.7918205,98,506,307
1755831541.7918205,97,417,208
1755831541.7918205,95,328,283
1755831541.7918205,91,302,257
1755831541.7918205,90,770,345
1755831541.7918205,75,686,324
1755831541.7918205,70,330,174
1755831541.7918205,66,592,340
1755831541.7918205,47,430,301
1755831541.7918205,17,453,257
1755831541.7918205,8,677,533
1755831541.7918205,1,821,488
1755831541.8480496,107,681,339
1755831541.8480496,106,341,386
1755831541.8480496,104,400,280
1755831541.8480496,102,410,176
1755831541.8480496,100,659,282
1755831541.8480496,98,511,306
1755831541.8480496,97,418,208
1755831541.8480496,91,302,257
1755831541.8480496,90,775,347
1755831541.8480496,75,688,324
1755831541.8480496,70,330,174
1755831541.8480496,66,592,339
1755831541.8480496,47,430,301
1755831541.8480496,17,454,257
1755831541.8480496,8,676,533
1755831541.8480496,1,821,488
1755831541.9042985,107,684,339
1755831541.9042985,106,340,387
1755831541.9042985,104,400,278
1755831541.9042985,102,411,175
1755831541.9042985,100,664,284
1755831541.9042985,98,515,306
1755831541.9042985,97,420,207
1755831541.9042985,91,305,257
1755831541.9042985,90,779,348
1755831541.9042985,75,691,327
1755831541.9042985,70,331,176
1755831541.9042985,66,591,336
1755831541.9042985,47,431,301
1755831541.9042985,17,456,257
1755831541.9042985,8,677,533
1755831541.9042985,1,822,488
1755831541.9616764,107,687,339
1755831541.9616764,106,341,390
1755831541.9616764,104,400,275
1755831541.9616764,102,411,175
1755831541.9616764,100,671,287
1755831541.9616764,98,520,304
1755831541.9616764,97,421,207
1755831541.9616764,91,304,256
1755831541.9616764,90,781,349
1755831541.9616764,75,698,324
1755831541.9616764,70,332,177
1755831541.9616764,66,590,335
1755831541.9616764,47,432,301
1755831541.9616764,17,456,256
1755831541.9616764,8,677,533
1755831541.9616764,1,822,488
1755831542.0213645,107,692,339
1755831542.0213645,106,343,392
1755831542.0213645,104,400,274
1755831542.0213645,102,412,175
1755831542.0213645,100,678,289
1755831542.0213645,98,525,303
1755831542.0213645,97,422,207
1755831542.0213645,91,304,256
1755831542.0213645,90,784,349
1755831542.0213645,75,699,324
1755831542.0213645,70,330,178
1755831542.0213645,66,591,333
1755831542.0213645,47,433,300
1755831542.0213645,17,458,256
1755831542.0213645,8,677,533
1755831542.0213645,1,822,488
1755831542.0787587,107,696,338
1755831542.0787587,106,345,396
1755831542.0787587,104,400,272
1755831542.0787587,102,414,174
1755831542.0787587,100,682,292
1755831542.0787587,98,531,302
1755831542.0787587,97,422,206
1755831542.0787587,91,303,256
1755831542.0787587,90,787,349
1755831542.0787587,70,329,178
1755831542.0787587,66,592,331
1755831542.0787587,47,432,300
1755831542.0787587,17,459,255
1755831542.0787587,8,677,533
1755831542.0787587,1,822,487
1755831542.1356804,107,700,340
1755831542.1356804,106,347,398
1755831542.1356804,104,400,270
1755831542.1356804,102,414,172
1755831542.1356804,100,689,293
1755831542.1356804,98,540,301
1755831542.1356804,97,422,206
1755831542.1356804,91,302,255
1755831542.1356804,90,791,351
1755831542.1356804,70,328,178
1755831542.1356804,66,593,330
1755831542.1356804,47,432,299
1755831542.1356804,17,462,254
1755831542.1356804,8,677,534
1755831542.1356804,1,821,487
1755831542.194275,109,1054,667
1755831542.194275,107,705,341
1755831542.194275,106,349,400
1755831542.194275,104,400,268
1755831542.194275,102,415,172
1755831542.194275,100,695,293
1755831542.194275,98,545,301
1755831542.194275,97,423,206
1755831542.194275,95,336,287
1755831542.194275,91,301,254
1755831542.194275,90,793,352
1755831542.194275,75,711,317
1755831542.194275,70,329,178
1755831542.194275,66,593,329
1755831542.194275,47,432,299
1755831542.194275,17,463,253
1755831542.194275,8,677,533
1755831542.194275,1,821,487
1755831542.2497573,109,1052,668
1755831542.2497573,107,708,342
1755831542.2497573,106,350,403
1755831542.2497573,104,400,267
1755831542.2497573,102,414,172
1755831542.2497573,100,702,295
1755831542.2497573,98,552,300
1755831542.2497573,97,424,206
1755831542.2497573,95,336,289
1755831542.2497573,91,301,255
1755831542.2497573,90,797,353
1755831542.2497573,70,330,179
1755831542.2497573,66,594,326
1755831542.2497573,47,431,298
1755831542.2497573,17,463,254
1755831542.2497573,8,677,533
1755831542.2497573,1,821,486
1755831542.3079345,109,1053,669
1755831542.3079345,107,712,344
1755831542.3079345,106,350,405
1755831542.3079345,104,404,263
1755831542.3079345,102,414,172
1755831542.3079345,100,706,296
1755831542.3079345,98,560,299
1755831542.3079345,97,425,206
1755831542.3079345,95,336,290
1755831542.3079345,91,301,255
1755831542.3079345,90,800,354
1755831542.3079345,70,329,179
1755831542.3079345,66,595,324
1755831542.3079345,47,431,297
1755831542.3079345,17,463,254
1755831542.3079345,8,677,534
1755831542.3079345,1,821,486
1755831542.3648324,107,713,346
1755831542.3648324,106,352,408
1755831542.3648324,104,406,261
1755831542.3648324,102,416,172
1755831542.3648324,100,712,297
1755831542.3648324,98,563,299
1755831542.3648324,97,426,205
1755831542.3648324,95,335,290
1755831542.3648324,91,302,254
1755831542.3648324,90,803,355
1755831542.3648324,70,326,180
1755831542.3648324,66,595,322
1755831542.3648324,47,432,297
1755831542.3648324,17,463,254
1755831542.3648324,8,676,534
1755831542.3648324,1,822,486
1755831542.4230766,107,713,348
1755831542.4230766,106,354,409
1755831542.4230766,104,407,258
1755831542.4230766,102,415,172
1755831542.4230766,100,715,298
1755831542.4230766,98,567,298
1755831542.4230766,97,426,205
1755831542.4230766,95,333,293
1755831542.4230766,91,303,254
1755831542.4230766,90,805,356
1755831542.4230766,75,722,312
1755831542.4230766,70,324,180
1755831542.4230766,66,595,322
1755831542.4230766,47,432,297
1755831542.4230766,17,464,254
1755831542.4230766,8,677,534
1755831542.4230766,1,822,486
1755831542.4803498,107,715,349
1755831542.4803498,106,357,411
1755831542.4803498,104,407,256
1755831542.4803498,102,415,171
1755831542.4803498,100,721,299
1755831542.4803498,98,569,298
1755831542.4803498,97,426,205
1755831542.4803498,95,332,294
1755831542.4803498,91,304,254
1755831542.4803498,90,808,357
1755831542.4803498,75,726,311
1755831542.4803498,70,325,179
